"date(UTC+0)","coin","amount","tag","comment"
"2026-05-17 20:00:01","USDT","-3.741010474664694","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-17 20:00:01","USDT","0.02318286684","FundingFee","RECALL_USDT_PERP"
"2026-05-17 21:00:01","USDT","-2.701560962855616","FundingFee","IRYS_USDT_PERP"
"2026-05-17 22:00:01","USDT","-2.78377523485224576","FundingFee","IRYS_USDT_PERP"
"2026-05-17 23:00:01","USDT","-3.4940726130618","FundingFee","IRYS_USDT_PERP"
"2026-05-18 00:00:02","USDT","0.020476155","FundingFee","RECALL_USDT_PERP"
"2026-05-18 00:00:02","USDT","-0.101050978615558293","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-18 00:00:02","USDT","-4.563031325367573856","FundingFee","IRYS_USDT_PERP"
"2026-05-18 00:00:02","USDT","-0.02834138595053052","FundingFee","TON_USDT_PERP"
"2026-05-18 00:00:02","USDT","-0.013223013505575695514","FundingFee","LUNC_USDT_PERP"
"2026-05-18 01:00:01","USDT","-6.167740819300632","FundingFee","IRYS_USDT_PERP"
"2026-05-18 02:00:01","USDT","-4.1523676035313526","FundingFee","IRYS_USDT_PERP"
"2026-05-18 03:00:01","USDT","-3.9508983811568264","FundingFee","IRYS_USDT_PERP"
"2026-05-18 04:00:01","USDT","-2.68110704629470032","FundingFee","IRYS_USDT_PERP"
"2026-05-18 04:00:02","USDT","-1.100001059903036872","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-18 04:00:02","USDT","0.020780616213","FundingFee","TON_USDT_PERP"
"2026-05-18 05:00:01","USDT","-0.75351585648112","FundingFee","IRYS_USDT_PERP"
"2026-05-18 06:00:01","USDT","-0.394366781969664","FundingFee","IRYS_USDT_PERP"
"2026-05-18 07:00:01","USDT","-0.406506562319875112","FundingFee","IRYS_USDT_PERP"
"2026-05-18 08:00:01","USDT","-0.03064784860936392","FundingFee","KAIA_USDT_PERP"
"2026-05-18 08:00:02","USDT","-0.497236282439832","FundingFee","IRYS_USDT_PERP"
"2026-05-18 08:00:02","USDT","-0.030283834653977058","FundingFee","LUNC_USDT_PERP"
"2026-05-18 08:00:04","USDT","-0.00157572807","FundingFee","TON_USDT_PERP"
"2026-05-18 08:00:04","USDT","-0.698546072399448","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-18 09:00:01","USDT","-0.751418014529952","FundingFee","IRYS_USDT_PERP"
"2026-05-18 10:00:01","USDT","-0.872189182383616","FundingFee","IRYS_USDT_PERP"
"2026-05-18 11:00:01","USDT","-1.27942210983076616","FundingFee","IRYS_USDT_PERP"
"2026-05-18 12:00:01","USDT","0.005975729071704","FundingFee","TON_USDT_PERP"
"2026-05-18 12:00:01","USDT","-1.276947507502592","FundingFee","IRYS_USDT_PERP"
"2026-05-18 12:00:02","USDT","-1.879264109006599","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-18 12:00:02","USDT","0.049059579588","FundingFee","KAIA_USDT_PERP"
"2026-05-18 13:00:01","USDT","-1.20565941234208","FundingFee","IRYS_USDT_PERP"
"2026-05-18 14:00:01","USDT","-1.31833381679136","FundingFee","IRYS_USDT_PERP"
"2026-05-18 15:00:01","USDT","-1.0095461456016398","FundingFee","IRYS_USDT_PERP"
"2026-05-18 16:00:01","USDT","-0.441780229178752","FundingFee","IRYS_USDT_PERP"
"2026-05-18 16:00:01","USDT","-0.045504612547704948","FundingFee","LUNC_USDT_PERP"
"2026-05-18 16:00:02","USDT","0.051184488","FundingFee","KAIA_USDT_PERP"
"2026-05-18 16:00:02","USDT","-0.080432110407726","FundingFee","TON_USDT_PERP"
"2026-05-18 16:00:03","USDT","-0.136841246885376","FundingFee","COOKIE_USDT_PERP"
"2026-05-18 16:00:03","USDT","-0.072568157381129865","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-18 17:00:01","USDT","-0.2443845425094","FundingFee","IRYS_USDT_PERP"
"2026-05-18 18:00:01","USDT","-0.346432391388986976","FundingFee","IRYS_USDT_PERP"
"2026-05-18 19:00:01","USDT","-0.209728870537763984","FundingFee","IRYS_USDT_PERP"
"2026-05-18 20:00:01","USDT","-0.061649603033409632","FundingFee","COOKIE_USDT_PERP"
"2026-05-18 20:00:01","USDT","-0.099755612950030008","FundingFee","IRYS_USDT_PERP"
"2026-05-18 20:00:01","USDT","-0.004420799038656","FundingFee","KAIA_USDT_PERP"
"2026-05-18 20:00:01","USDT","-0.040670767481904","FundingFee","TON_USDT_PERP"
"2026-05-19 00:00:02","USDT","-0.012676334201856","FundingFee","KAIA_USDT_PERP"
"2026-05-19 00:00:02","USDT","-0.032780801762380672","FundingFee","COOKIE_USDT_PERP"
"2026-05-19 00:00:02","USDT","-0.01946737779433776","FundingFee","TON_USDT_PERP"
"2026-05-19 00:00:03","USDT","-0.04642384679391080601","FundingFee","LUNC_USDT_PERP"
"2026-05-19 04:00:02","USDT","0.04916324604","FundingFee","KAIA_USDT_PERP"
"2026-05-19 04:00:02","USDT","-0.0279101242329","FundingFee","TON_USDT_PERP"
"2026-05-19 04:00:02","USDT","0.045799426784","FundingFee","COOKIE_USDT_PERP"
"2026-05-19 08:00:01","USDT","0.04827927","FundingFee","KAIA_USDT_PERP"
"2026-05-19 08:00:02","USDT","0.01203207338234736","FundingFee","COOKIE_USDT_PERP"
"2026-05-19 08:00:02","USDT","-0.068287743612598064562","FundingFee","LUNC_USDT_PERP"
"2026-05-19 08:00:03","USDT","-0.012712296064607874","FundingFee","TON_USDT_PERP"
"2026-05-19 08:00:03","USDT","-0.586128045112137396","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-19 12:00:01","USDT","-0.119201980774618","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-19 12:00:01","USDT","-0.06169689982071","FundingFee","TON_USDT_PERP"
"2026-05-19 12:00:01","USDT","0.047749805772","FundingFee","KAIA_USDT_PERP"
"2026-05-19 12:00:02","USDT","-0.016548111984","FundingFee","COOKIE_USDT_PERP"
"2026-05-19 16:00:01","USDT","-0.0198032836932","FundingFee","TON_USDT_PERP"
"2026-05-19 16:00:03","USDT","-0.050317061560021179","FundingFee","LUNC_USDT_PERP"
"2026-05-19 16:00:03","USDT","0.052029190213","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-19 16:00:03","USDT","0.050029758","FundingFee","FIGHT_USDT_PERP"
"2026-05-19 16:00:04","USDT","-0.037185573672437664","FundingFee","KAIA_USDT_PERP"
"2026-05-19 20:00:01","USDT","0.00901477844196","FundingFee","KAIA_USDT_PERP"
"2026-05-19 20:00:01","USDT","-0.593052418607383896","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-19 20:00:01","USDT","-0.03725522867556","FundingFee","TON_USDT_PERP"
"2026-05-19 20:00:02","USDT","0.145059038919959364","FundingFee","FIGHT_USDT_PERP"
"2026-05-20 00:00:02","USDT","-0.009897896895632073","FundingFee","LUNC_USDT_PERP"
"2026-05-20 00:00:02","USDT","-0.07368060250493712","FundingFee","TON_USDT_PERP"
"2026-05-20 00:00:02","USDT","0.047075814","FundingFee","KAIA_USDT_PERP"
"2026-05-20 00:00:03","USDT","0.211866700613290749","FundingFee","FIGHT_USDT_PERP"
"2026-05-20 00:00:03","USDT","0.145408010561688","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-20 04:00:01","USDT","0.186771542898","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-20 04:00:01","USDT","0.047827974","FundingFee","KAIA_USDT_PERP"
"2026-05-20 04:00:01","USDT","-0.04582049067939","FundingFee","TON_USDT_PERP"
"2026-05-20 04:00:02","USDT","0.273764318782448385","FundingFee","FIGHT_USDT_PERP"
"2026-05-20 08:00:02","USDT","-0.02513651749245","FundingFee","TON_USDT_PERP"
"2026-05-20 08:00:03","USDT","0.16189028238","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-20 08:00:03","USDT","-0.01836826513349592294","FundingFee","LUNC_USDT_PERP"
"2026-05-20 08:00:03","USDT","0.047705748","FundingFee","KAIA_USDT_PERP"
"2026-05-20 08:00:03","USDT","0.189961189960922532","FundingFee","FIGHT_USDT_PERP"
"2026-05-20 08:00:03","USDT","0.049802441","FundingFee","LIGHTER_USDT_PERP"
"2026-05-20 12:00:01","USDT","-0.000137484419228856","FundingFee","TON_USDT_PERP"
"2026-05-20 12:00:02","USDT","0.050666369","FundingFee","LIGHTER_USDT_PERP"
"2026-05-20 12:00:02","USDT","0.082924487247943845","FundingFee","FIGHT_USDT_PERP"
"2026-05-20 12:00:02","USDT","-0.208269451034064","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-20 12:00:02","USDT","0.047931762678","FundingFee","KAIA_USDT_PERP"
"2026-05-20 16:00:01","USDT","0.04786144512","FundingFee","KAIA_USDT_PERP"
"2026-05-20 16:00:01","USDT","0.225178224047908164","FundingFee","FIGHT_USDT_PERP"
"2026-05-20 16:00:02","USDT","0.0524238","FundingFee","LIGHTER_USDT_PERP"
"2026-05-20 16:00:02","USDT","0.024598726782","FundingFee","TON_USDT_PERP"
"2026-05-20 16:00:03","USDT","0.008658962365356","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-20 16:00:03","USDT","0.04137131163","FundingFee","LUNC_USDT_PERP"
"2026-05-20 20:00:01","USDT","0.04856133","FundingFee","KAIA_USDT_PERP"
"2026-05-20 20:00:02","USDT","0.006495047109136278","FundingFee","TON_USDT_PERP"
"2026-05-20 20:00:02","USDT","0.1117364579477","FundingFee","FIGHT_USDT_PERP"
"2026-05-20 20:00:02","USDT","0.05268575","FundingFee","LIGHTER_USDT_PERP"
"2026-05-20 20:00:02","USDT","0.294900603948","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-21 00:00:02","USDT","-0.012298957550295192","FundingFee","TON_USDT_PERP"
"2026-05-21 00:00:02","USDT","0.05390200075","FundingFee","LIGHTER_USDT_PERP"
"2026-05-21 00:00:02","USDT","0.012491777098138968","FundingFee","LUNC_USDT_PERP"
"2026-05-21 00:00:02","USDT","0.04851432","FundingFee","KAIA_USDT_PERP"
"2026-05-21 00:00:04","USDT","0.1577542803513322716","FundingFee","FIGHT_USDT_PERP"
"2026-05-21 00:00:04","USDT","0.296487575998149744","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-21 04:00:01","USDT","0.0493605","FundingFee","KAIA_USDT_PERP"
"2026-05-21 04:00:01","USDT","0.05691075","FundingFee","LIGHTER_USDT_PERP"
"2026-05-21 04:00:01","USDT","0.309568077","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-21 04:00:01","USDT","0.1074120010352","FundingFee","FIGHT_USDT_PERP"
"2026-05-21 04:00:02","USDT","-0.006699818587585032","FundingFee","TON_USDT_PERP"
"2026-05-21 08:00:01","USDT","0.056558385","FundingFee","LIGHTER_USDT_PERP"
"2026-05-21 08:00:02","USDT","-0.001762084885443168858","FundingFee","LUNC_USDT_PERP"
"2026-05-21 08:00:02","USDT","0.21325535863722504","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-21 08:00:02","USDT","-0.007413844509624","FundingFee","TON_USDT_PERP"
"2026-05-21 08:00:03","USDT","0.048775723806","FundingFee","KAIA_USDT_PERP"
"2026-05-21 08:00:03","USDT","0.25393786460544333","FundingFee","FIGHT_USDT_PERP"
"2026-05-21 12:00:01","USDT","0.1034284617","FundingFee","FIGHT_USDT_PERP"
"2026-05-21 12:00:01","USDT","0.04884339","FundingFee","KAIA_USDT_PERP"
"2026-05-21 12:00:01","USDT","-0.00896818668207","FundingFee","TON_USDT_PERP"
"2026-05-21 12:00:01","USDT","-0.018526142612615436","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-21 12:00:02","USDT","0.057726344","FundingFee","LIGHTER_USDT_PERP"
"2026-05-21 13:00:01","USDT","-1.741430304679824","FundingFee","PROVE_USDT_PERP"
"2026-05-21 14:00:01","USDT","-2.617724731069269","FundingFee","PROVE_USDT_PERP"
"2026-05-21 15:00:01","USDT","-1.941733521923017836","FundingFee","PROVE_USDT_PERP"
"2026-05-21 16:00:01","USDT","-0.00498971608895692947","FundingFee","LUNC_USDT_PERP"
"2026-05-21 16:00:02","USDT","0.049534220754","FundingFee","KAIA_USDT_PERP"
"2026-05-21 16:00:02","USDT","0.317176916175","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-21 16:00:02","USDT","-1.626789128703102","FundingFee","PROVE_USDT_PERP"
"2026-05-21 16:00:03","USDT","0.2034919799548636","FundingFee","FIGHT_USDT_PERP"
"2026-05-21 16:00:04","USDT","0.014317606976769369","FundingFee","TON_USDT_PERP"
"2026-05-21 16:00:04","USDT","0.05659383275","FundingFee","LIGHTER_USDT_PERP"
"2026-05-21 17:00:01","USDT","-0.850613236459638912","FundingFee","PROVE_USDT_PERP"
"2026-05-21 18:00:01","USDT","-0.59295554000677818","FundingFee","PROVE_USDT_PERP"
"2026-05-21 19:00:01","USDT","-1.028740874914079028","FundingFee","PROVE_USDT_PERP"
"2026-05-21 20:00:01","USDT","0.236150327291531196","FundingFee","FIGHT_USDT_PERP"
"2026-05-21 20:00:01","USDT","0.016295631864891624","FundingFee","TON_USDT_PERP"
"2026-05-21 20:00:01","USDT","0.049776829962","FundingFee","KAIA_USDT_PERP"
"2026-05-21 20:00:01","USDT","0.0564967","FundingFee","LIGHTER_USDT_PERP"
"2026-05-21 20:00:02","USDT","0.317129662782","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-21 20:00:02","USDT","-1.1708207769478728","FundingFee","PROVE_USDT_PERP"
"2026-05-22 00:00:01","USDT","0.060252725","FundingFee","LIGHTER_USDT_PERP"
"2026-05-22 00:00:02","USDT","0.108502092806","FundingFee","FIGHT_USDT_PERP"
"2026-05-22 00:00:02","USDT","0.025469520814332","FundingFee","TON_USDT_PERP"
"2026-05-22 00:00:02","USDT","0.050535994452","FundingFee","KAIA_USDT_PERP"
"2026-05-22 00:00:02","USDT","0.303748708671","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-22 00:00:03","USDT","-0.025246532251974927366","FundingFee","LUNC_USDT_PERP"
"2026-05-22 04:00:01","USDT","0.1147625520661","FundingFee","FIGHT_USDT_PERP"
"2026-05-22 04:00:02","USDT","0.059103525","FundingFee","LIGHTER_USDT_PERP"
"2026-05-22 04:00:02","USDT","0.050119542264","FundingFee","KAIA_USDT_PERP"
"2026-05-22 04:00:02","USDT","0.300405438","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-22 04:00:02","USDT","0.02564478","FundingFee","TON_USDT_PERP"
"2026-05-22 08:00:01","USDT","0.1036026349905","FundingFee","FIGHT_USDT_PERP"
"2026-05-22 08:00:01","USDT","0.00504921666942","FundingFee","TON_USDT_PERP"
"2026-05-22 08:00:02","USDT","-0.071426041010356032","FundingFee","LUNC_USDT_PERP"
"2026-05-22 08:00:02","USDT","0.0297268222992","FundingFee","LIGHTER_USDT_PERP"
"2026-05-22 08:00:02","USDT","0.050874222","FundingFee","KAIA_USDT_PERP"
"2026-05-22 08:00:03","USDT","-0.529445526121942902","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-22 12:00:01","USDT","-0.019049951497643136","FundingFee","TON_USDT_PERP"
"2026-05-22 12:00:02","USDT","0.1053607595042","FundingFee","FIGHT_USDT_PERP"
"2026-05-22 12:00:02","USDT","0.413948002","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-22 12:00:02","USDT","0.051104025684","FundingFee","KAIA_USDT_PERP"
"2026-05-22 12:00:02","USDT","0.04841161535574","FundingFee","LIGHTER_USDT_PERP"
"2026-05-22 16:00:01","USDT","-0.0306785766924","FundingFee","LIGHTER_USDT_PERP"
"2026-05-22 16:00:01","USDT","0.050516946","FundingFee","KAIA_USDT_PERP"
"2026-05-22 16:00:02","USDT","0.251222512368928228","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-22 16:00:02","USDT","-0.033587342740947348","FundingFee","LUNC_USDT_PERP"
"2026-05-22 16:00:03","USDT","0.1072923403","FundingFee","FIGHT_USDT_PERP"
"2026-05-22 16:00:03","USDT","-0.039854898813379986","FundingFee","TON_USDT_PERP"
"2026-05-22 20:00:01","USDT","-0.3959195380848512","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-22 20:00:01","USDT","0.03558116770065","FundingFee","LIGHTER_USDT_PERP"
"2026-05-22 20:00:01","USDT","0.1055584347367","FundingFee","FIGHT_USDT_PERP"
"2026-05-22 20:00:02","USDT","-0.03483780313419","FundingFee","TON_USDT_PERP"
"2026-05-22 20:00:02","USDT","-0.01988718429972","FundingFee","KAIA_USDT_PERP"
"2026-05-23 00:00:01","USDT","0.04788212136263676","FundingFee","KAIA_USDT_PERP"
"2026-05-23 00:00:02","USDT","-0.058916495794464","FundingFee","TON_USDT_PERP"
"2026-05-23 00:00:02","USDT","-4.50360810118292","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-23 00:00:02","USDT","0.1016945561367","FundingFee","FIGHT_USDT_PERP"
"2026-05-23 00:00:03","USDT","-0.141124721023315302","FundingFee","LUNC_USDT_PERP"
"2026-05-23 00:00:03","USDT","0.0501085","FundingFee","LIGHTER_USDT_PERP"
"2026-05-23 04:00:01","USDT","-0.02821142000208","FundingFee","TON_USDT_PERP"
"2026-05-23 04:00:01","USDT","0.048587646198","FundingFee","KAIA_USDT_PERP"
"2026-05-23 04:00:01","USDT","-8.638429921847266311","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-23 04:00:02","USDT","0.04921520825","FundingFee","LIGHTER_USDT_PERP"
"2026-05-23 04:00:02","USDT","0.1116740583","FundingFee","FIGHT_USDT_PERP"
"2026-05-23 08:00:01","USDT","-0.00937829823711984","FundingFee","TON_USDT_PERP"
"2026-05-23 08:00:02","USDT","0.1040133812192","FundingFee","FIGHT_USDT_PERP"
"2026-05-23 08:00:02","USDT","-4.0340280569800302","FundingFee","GMT_USDT_PERP"
"2026-05-23 08:00:02","USDT","-0.00554995129628808","FundingFee","KAIA_USDT_PERP"
"2026-05-23 08:00:02","USDT","0.04705395175","FundingFee","LIGHTER_USDT_PERP"
"2026-05-23 08:00:02","USDT","-1.824229862382174","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-23 08:00:03","USDT","-0.102694161497355828","FundingFee","LUNC_USDT_PERP"
"2026-05-23 12:00:01","USDT","0.1032292927","FundingFee","FIGHT_USDT_PERP"
"2026-05-23 12:00:01","USDT","-0.028791579702769884","FundingFee","TON_USDT_PERP"
"2026-05-23 12:00:01","USDT","-0.8692180475793738","FundingFee","GMT_USDT_PERP"
"2026-05-23 12:00:02","USDT","-3.58340975404254628","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-23 12:00:02","USDT","0.048025416","FundingFee","KAIA_USDT_PERP"
"2026-05-23 12:00:02","USDT","0.050193","FundingFee","LIGHTER_USDT_PERP"
"2026-05-23 16:00:02","USDT","0.026541524972041461","FundingFee","LUNC_USDT_PERP"
"2026-05-23 16:00:02","USDT","0.05053945","FundingFee","LIGHTER_USDT_PERP"
"2026-05-23 16:00:03","USDT","-0.034350078996891","FundingFee","TON_USDT_PERP"
"2026-05-23 16:00:03","USDT","-8.09507973708","FundingFee","GMT_USDT_PERP"
"2026-05-23 16:00:03","USDT","0.048768174","FundingFee","KAIA_USDT_PERP"
"2026-05-23 16:00:03","USDT","0.1037827036834","FundingFee","FIGHT_USDT_PERP"
"2026-05-23 16:00:03","USDT","-0.944100232159974","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-23 20:00:01","USDT","-0.027340354381726512","FundingFee","TON_USDT_PERP"
"2026-05-23 20:00:01","USDT","0.048957445662","FundingFee","KAIA_USDT_PERP"
"2026-05-23 20:00:01","USDT","0.0990069099","FundingFee","FIGHT_USDT_PERP"
"2026-05-23 20:00:01","USDT","-7.1890144230996","FundingFee","GMT_USDT_PERP"
"2026-05-23 20:00:02","USDT","0.05192525","FundingFee","LIGHTER_USDT_PERP"
"2026-05-23 20:00:02","USDT","-2.02400066666370703","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-24 00:00:01","USDT","-0.02543533982136","FundingFee","TON_USDT_PERP"
"2026-05-24 00:00:02","USDT","-3.3275434342248","FundingFee","GMT_USDT_PERP"
"2026-05-24 00:00:02","USDT","0.049165888002","FundingFee","KAIA_USDT_PERP"
"2026-05-24 00:00:02","USDT","-0.576792472875893839","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-24 00:00:02","USDT","0.1015572091943","FundingFee","FIGHT_USDT_PERP"
"2026-05-24 00:00:03","USDT","0.051853425","FundingFee","LIGHTER_USDT_PERP"
"2026-05-24 00:00:03","USDT","-0.0472832290196989479","FundingFee","LUNC_USDT_PERP"
"2026-05-24 04:00:01","USDT","-0.016021241439588","FundingFee","TON_USDT_PERP"
"2026-05-24 04:00:01","USDT","-0.1718123335524","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-24 04:00:01","USDT","0.052267644","FundingFee","LIGHTER_USDT_PERP"
"2026-05-24 04:00:01","USDT","0.049091292534","FundingFee","KAIA_USDT_PERP"
"2026-05-24 04:00:02","USDT","-1.53204257052","FundingFee","GMT_USDT_PERP"
"2026-05-24 04:00:02","USDT","0.106356246","FundingFee","FIGHT_USDT_PERP"
"2026-05-24 08:00:02","USDT","-0.290853256873264382","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-24 08:00:02","USDT","-1.3706504339328108","FundingFee","GMT_USDT_PERP"
"2026-05-24 08:00:02","USDT","0.1046633095","FundingFee","FIGHT_USDT_PERP"
"2026-05-24 08:00:02","USDT","-0.193675719827611944","FundingFee","LUNC_USDT_PERP"
"2026-05-24 08:00:02","USDT","0.0502990475","FundingFee","LIGHTER_USDT_PERP"
"2026-05-24 08:00:02","USDT","-0.045085565879424","FundingFee","TON_USDT_PERP"
"2026-05-24 08:00:03","USDT","0.05147823219","FundingFee","GRASS_USDT_PERP"
"2026-05-24 08:00:03","USDT","0.048945251268","FundingFee","KAIA_USDT_PERP"
"2026-05-24 12:00:01","USDT","0.1024326167","FundingFee","FIGHT_USDT_PERP"
"2026-05-24 12:00:01","USDT","-1.359781054996726","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-24 12:00:01","USDT","0.0517902","FundingFee","GRASS_USDT_PERP"
"2026-05-24 12:00:01","USDT","0.0569699","FundingFee","LIGHTER_USDT_PERP"
"2026-05-24 12:00:02","USDT","-1.2348679378581","FundingFee","GMT_USDT_PERP"
"2026-05-24 12:00:02","USDT","-0.061371460899","FundingFee","TON_USDT_PERP"
"2026-05-24 12:00:02","USDT","0.048758772","FundingFee","KAIA_USDT_PERP"
"2026-05-24 16:00:02","USDT","0.05131842243","FundingFee","GRASS_USDT_PERP"
"2026-05-24 16:00:02","USDT","0.1062971923915","FundingFee","FIGHT_USDT_PERP"
"2026-05-24 16:00:02","USDT","0.04829342001","FundingFee","KAIA_USDT_PERP"
"2026-05-24 16:00:02","USDT","0.056777409","FundingFee","LIGHTER_USDT_PERP"
"2026-05-24 16:00:02","USDT","-0.02844000991718523","FundingFee","TON_USDT_PERP"
"2026-05-24 16:00:02","USDT","-0.215148275965371807","FundingFee","LUNC_USDT_PERP"
"2026-05-24 16:00:03","USDT","-0.962074917923446","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-24 20:00:01","USDT","-1.17611398627368513","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-24 20:00:01","USDT","0.050432527695","FundingFee","GRASS_USDT_PERP"
"2026-05-24 20:00:01","USDT","0.04832628","FundingFee","KAIA_USDT_PERP"
"2026-05-24 20:00:02","USDT","-0.049461931819986","FundingFee","TON_USDT_PERP"
"2026-05-24 20:00:02","USDT","0.1015254815726","FundingFee","FIGHT_USDT_PERP"
"2026-05-24 20:00:02","USDT","0.056784","FundingFee","LIGHTER_USDT_PERP"
"2026-05-25 00:00:02","USDT","0.048147642","FundingFee","KAIA_USDT_PERP"
"2026-05-25 00:00:02","USDT","-0.02865313434375","FundingFee","TON_USDT_PERP"
"2026-05-25 00:00:02","USDT","0.0546438685","FundingFee","LIGHTER_USDT_PERP"
"2026-05-25 00:00:02","USDT","-0.143476737538468209291","FundingFee","LUNC_USDT_PERP"
"2026-05-25 00:00:02","USDT","0.05088727875","FundingFee","GRASS_USDT_PERP"
"2026-05-25 00:00:02","USDT","0.1021979159504","FundingFee","FIGHT_USDT_PERP"
"2026-05-25 00:00:04","USDT","-2.918549944762818","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-25 04:00:01","USDT","0.054185625","FundingFee","LIGHTER_USDT_PERP"
"2026-05-25 04:00:01","USDT","0.048063024","FundingFee","KAIA_USDT_PERP"
"2026-05-25 04:00:01","USDT","0.050133935775","FundingFee","GRASS_USDT_PERP"
"2026-05-25 04:00:01","USDT","-3.530544547170407","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-25 04:00:02","USDT","-0.019634158827480792","FundingFee","TON_USDT_PERP"
"2026-05-25 04:00:02","USDT","0.102572035","FundingFee","FIGHT_USDT_PERP"
"2026-05-25 08:00:01","USDT","0.048392094","FundingFee","KAIA_USDT_PERP"
"2026-05-25 08:00:02","USDT","-1.9185071904600195","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-25 08:00:02","USDT","-0.003500799780508137492","FundingFee","LUNC_USDT_PERP"
"2026-05-25 08:00:02","USDT","-0.001049659562094","FundingFee","ONDO_USDT_PERP"
"2026-05-25 08:00:02","USDT","-0.02693711118336","FundingFee","TON_USDT_PERP"
"2026-05-25 08:00:03","USDT","0.051774653205","FundingFee","GRASS_USDT_PERP"
"2026-05-25 08:00:03","USDT","0.056103775","FundingFee","LIGHTER_USDT_PERP"
"2026-05-25 08:00:03","USDT","0.1011620379814","FundingFee","FIGHT_USDT_PERP"
"2026-05-25 12:00:01","USDT","-0.936099867860929332","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-25 12:00:01","USDT","-0.01648069454745","FundingFee","TON_USDT_PERP"
"2026-05-25 12:00:01","USDT","0.052439592645","FundingFee","GRASS_USDT_PERP"
"2026-05-25 12:00:01","USDT","0.054925","FundingFee","LIGHTER_USDT_PERP"
"2026-05-25 12:00:01","USDT","0.040821765081669","FundingFee","ONDO_USDT_PERP"
"2026-05-25 12:00:02","USDT","0.048241662","FundingFee","KAIA_USDT_PERP"
"2026-05-25 12:00:02","USDT","0.1085670219","FundingFee","FIGHT_USDT_PERP"
"2026-05-25 16:00:01","USDT","0.048200312004","FundingFee","KAIA_USDT_PERP"
"2026-05-25 16:00:02","USDT","0.1055794869","FundingFee","FIGHT_USDT_PERP"
"2026-05-25 16:00:02","USDT","-0.016039944159096","FundingFee","ONDO_USDT_PERP"
"2026-05-25 16:00:03","USDT","-1.864620596976711","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-25 16:00:03","USDT","-0.024618097663488","FundingFee","TON_USDT_PERP"
"2026-05-25 16:00:03","USDT","0.019456730710493076","FundingFee","LUNC_USDT_PERP"
"2026-05-25 16:00:03","USDT","0.054126475","FundingFee","LIGHTER_USDT_PERP"
"2026-05-25 16:00:03","USDT","0.050690145","FundingFee","GRASS_USDT_PERP"
"2026-05-25 20:00:01","USDT","0.10157619","FundingFee","FIGHT_USDT_PERP"
"2026-05-25 20:00:01","USDT","0.05437242822","FundingFee","GRASS_USDT_PERP"
"2026-05-25 20:00:01","USDT","0.013742440043475","FundingFee","ONDO_USDT_PERP"
"2026-05-25 20:00:01","USDT","0.0479299373131","FundingFee","NIL_USDT_PERP"
"2026-05-25 20:00:01","USDT","0.004992487136","FundingFee","LIGHTER_USDT_PERP"
"2026-05-25 20:00:01","USDT","-1.34839341289835451","FundingFee","OPENEDEN_USDT_PERP"
"2026-05-25 20:00:02","USDT","0.048034818","FundingFee","KAIA_USDT_PERP"
